,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank,weighted_degree_centrality,weighted_pagerank,composite_centrality,node_type,weight,label,degree,repo_id,repo_name,in_lcc
R_16563587,0.051194539249146756,0.3886138613861386,0.06025106047014059,0.1168162762824503,0.009516606446469785,0.46757679180887374,0.009516606446469785,0.48242464135093954,Repo,1,R_16563587,276,16563587,cockroachdb/cockroach,True
R_927442,0.06143344709897611,0.38957816377171217,0.03832439499390357,0.186099853706386,0.05017490945526979,7.467576791808874,0.05017490945526979,0.8551597303193438,Repo,1,R_927442,23,927442,postgres/postgres,True
R_4407129,0.013651877133105802,0.33404255319148934,0.0010497585327229068,0.0527059709904171,0.001579047354983378,0.023890784982935155,0.001579047354983378,0.17123700393904934,Repo,1,R_4407129,12,4407129,postgis/postgis,True
R_176278485,0.013651877133105802,0.2859744990892532,0.009815739505013195,0.01296846485353575,0.004007365792038341,0.017064846416382253,0.004007365792038341,0.16797573242603278,Repo,1,R_176278485,10,176278485,sqlite/sqlite,True
R_11225014,0.030716723549488054,0.3333333333333333,0.022460647606254155,0.04281316745235826,0.014936433036740387,0.43686006825938567,0.014936433036740387,0.3300687749371675,Repo,1,R_11225014,238,11225014,etcd-io/etcd,True
R_156018,0.020477815699658702,0.3390928725701944,0.009596322876244798,0.03981289059850672,0.009772877370456411,0.08532423208191127,0.009772877370456411,0.24610424787765278,Repo,1,R_156018,113,156018,redis/redis,True
R_422821402,0.006825938566552901,0.28390596745027125,0.010274673897797931,0.011987652361181923,0.004447583830547661,0.04436860068259386,0.004447583830547661,0.15947201113365844,Repo,1,R_422821402,103,422821402,FerretDB/FerretDB,True
R_41986369,0.030716723549488054,0.37559808612440193,0.009694128209004962,0.12701216042325938,0.014906183556926137,1.2559726962457338,0.014906183556926137,0.37578174900397293,Repo,1,R_41986369,148,41986369,pingcap/tidb,True
R_48833910,0.027303754266211604,0.34279475982532753,0.0138279305422094,0.0887496179406929,0.013818207957458497,1.1262798634812288,0.013818207957458497,0.3390531084666421,Repo,1,R_48833910,74,48833910,tikv/tikv,True
R_24494032,0.04436860068259386,0.35201793721973096,0.005746962222871969,0.08599600743707413,0.00822797357159897,0.18088737201365188,0.00822797357159897,0.29961078446597117,Repo,1,R_24494032,23,24494032,mysql/mysql-server,True
R_6838921,0.034129692832764506,0.3552036199095023,0.013254589921024225,0.10029299736950338,0.019363055830328216,1.5733788395904438,0.019363055830328216,0.40026129220025725,Repo,1,R_6838921,193,6838921,prometheus/prometheus,True
R_206444,0.040955631399317405,0.3435448577680525,0.002757286553236113,0.17187298572562804,0.0058524047653066005,0.3037542662116041,0.0058524047653066005,0.3198368673188267,Repo,1,R_206444,61,206444,apache/hive,True
R_150954997,0.027303754266211604,0.3568181818181818,0.013248773527031603,0.07999477059279955,0.004384893762721884,0.25597269624573377,0.004384893762721884,0.2663344338369429,Repo,1,R_150954997,122,150954997,VictoriaMetrics/VictoriaMetrics,True
R_6934395,0.08191126279863481,0.4197860962566845,0.04874101012641662,0.2348011540248812,0.02808894801856044,2.2081911262798637,0.02808894801856044,0.7226729605627363,Repo,1,R_6934395,69,6934395,facebook/rocksdb,True
R_334274271,0.030716723549488054,0.3552036199095023,0.008688109705097981,0.11515253601496758,0.009439450301401451,0.9453924914675768,0.009439450301401451,0.3224729755736752,Repo,1,R_334274271,311,334274271,opensearch-project/OpenSearch,True
R_341631350,0.030716723549488054,0.32983193277310924,0.004910925444849508,0.07828944658578574,0.01361882834682443,1.372013651877133,0.01361882834682443,0.31707546374756346,Repo,1,R_341631350,100,341631350,apache/lucene,True
R_507775,0.06143344709897611,0.37115839243498816,0.03370844371919441,0.17241088928422962,0.02769269151941828,2.9112627986348123,0.02769269151941828,0.6132851341060512,Repo,1,R_507775,161,507775,elastic/elasticsearch,True
R_17224514,0.006825938566552901,0.2798573975044563,0.00012014565685845316,0.01577975664901701,0.0009743876883996469,0.010238907849829351,0.0009743876883996469,0.11538025877049252,Repo,1,R_17224514,8,17224514,ehcache/ehcache3,True
R_17165658,0.05460750853242321,0.37922705314009664,0.01131802873354013,0.2366983241149166,0.021482167284618485,1.6143344709897611,0.021482167284618485,0.5261079150912032,Repo,1,R_17165658,317,17165658,apache/spark,True
R_50229487,0.010238907849829351,0.2849364791288566,0.0,0.037099266265718994,0.0016223189739138402,0.09897610921501707,0.0016223189739138402,0.1396887621273655,Repo,1,R_50229487,7,50229487,apache/lucene-solr,True
R_23418517,0.034129692832764506,0.3284518828451883,0.0019964310567193483,0.1534917164867819,0.003234785176606039,0.14334470989761092,0.003234785176606039,0.273222735427662,Repo,1,R_23418517,10,23418517,apache/hadoop,True
R_453068084,0.04778156996587031,0.38765432098765434,0.011957815970206082,0.22144548953346568,0.0037718383607735053,0.22525597269624573,0.0037718383607735053,0.38159218388059685,Repo,1,R_453068084,321,453068084,risingwavelabs/risingwave,True
R_302827809,0.023890784982935155,0.3442982456140351,0.0005756965325727305,0.11863012617431928,0.0021381484299170814,0.05802047781569966,0.0021381484299170814,0.23085614214156394,Repo,1,R_302827809,132,302827809,datafuselabs/databend,True
R_138754790,0.051194539249146756,0.37028301886792453,0.015370982570021828,0.1915981983541418,0.01000200553882264,0.34812286689419797,0.01000200553882264,0.4115507071426753,Repo,1,R_138754790,224,138754790,duckdb/duckdb,True
R_56128733,0.010238907849829351,0.3030888030888031,3.9506819563156934e-05,0.06197275814940545,0.0010081190789754096,0.017064846416382253,0.0010081190789754096,0.1544285823299459,Repo,1,R_56128733,19,56128733,apache/impala,True
R_9342529,0.030716723549488054,0.3819951338199513,0.013762913442912765,0.1622104246768397,0.018579860698150923,2.174061433447099,0.018579860698150923,0.4457574490519081,Repo,1,R_9342529,64,9342529,crate/crate,True
R_358917318,0.05802047781569966,0.3857493857493858,0.011610407085090499,0.2543970757661651,0.011957588496265277,0.5563139931740614,0.011957588496265277,0.46909690316695013,Repo,1,R_358917318,188,358917318,apache/arrow-datafusion,True
R_20587599,0.03754266211604096,0.3568181818181818,0.009782767724872361,0.19560577590040304,0.004342766331231457,0.17747440273037543,0.004342766331231457,0.3371357714098,Repo,1,R_20587599,93,20587599,apache/flink,True
R_393235957,0.010238907849829351,0.29734848484848486,0.001889990181869185,0.04232145181757623,0.002094598251478663,0.010238907849829351,0.002094598251478663,0.1522346500909177,Repo,1,R_393235957,9,393235957,risinglightdb/risinglight,True
R_5349565,0.034129692832764506,0.36342592592592593,0.006777751846416456,0.1953954061690199,0.026114892954193707,2.6075085324232083,0.026114892954193707,0.498837859064619,Repo,1,R_5349565,75,5349565,prestodb/presto,True
R_11008207,0.013651877133105802,0.29961832061068705,0.0015153657211418139,0.020831040470229146,0.0014423457512973345,0.017064846416382253,0.0014423457512973345,0.14235149208233008,Repo,1,R_11008207,97,11008207,vitessio/vitess,True
R_30753733,0.010238907849829351,0.3115079365079365,0.0005436962994047395,0.034644646436856004,0.0034828651095700747,0.07167235494880546,0.0034828651095700747,0.1587659244924913,Repo,1,R_30753733,10,30753733,percona/percona-server,True
R_114187903,0.040955631399317405,0.30019120458891013,0.007161996659970859,0.05470226608958024,0.004931437359718228,0.05460750853242321,0.004931437359718228,0.24118909331405308,Repo,1,R_114187903,39,114187903,apple/foundationdb,True
R_456549280,0.017064846416382253,0.3210633946830266,0.0006752566864440273,0.05098542241254497,0.00381678660019328,0.06825938566552901,0.00381678660019328,0.1845650956365899,Repo,1,R_456549280,28,456549280,ydb-platform/ydb,True
R_208728772,0.017064846416382253,0.3347547974413646,0.008442799636377143,0.03619211313960872,0.002277239917398652,0.04436860068259386,0.002277239917398652,0.1900621384014147,Repo,1,R_208728772,120,208728772,milvus-io/milvus,True
R_166515022,0.06825938566552901,0.37740384615384615,0.02348840679217728,0.2595938974298118,0.013832108409054144,0.962457337883959,0.013832108409054144,0.5330824473019659,Repo,1,R_166515022,196,166515022,trinodb/trino,True
R_20473418,0.010238907849829351,0.2828828828828829,4.792947129545381e-05,0.05120424406389171,0.0012743637994481354,0.017064846416382253,0.0012743637994481354,0.1432968732792816,Repo,1,R_20473418,11,20473418,apache/phoenix,True
R_20089857,0.017064846416382253,0.30019120458891013,0.0004910698128920235,0.07348639834572647,0.002133164252734471,0.04778156996587031,0.002133164252734471,0.1793899239112217,Repo,1,R_20089857,27,20089857,apache/hbase,True
R_60246359,0.08532423208191127,0.4266304347826087,0.04895168024959037,0.2479155672996192,0.023027039816261904,0.7440273037542662,0.023027039816261904,0.6811012435703638,Repo,1,R_60246359,370,60246359,ClickHouse/ClickHouse,True
R_160999,0.017064846416382253,0.35044642857142855,0.0038991086135997124,0.06370079220453619,0.0025807494592761417,0.051194539249146756,0.0025807494592761417,0.20156801064314625,Repo,1,R_160999,30,160999,apache/zookeeper,True
R_581145740,0.010238907849829351,0.31462925851703405,0.00030042235928457253,0.0527767724351459,0.00509924024622327,0.13993174061433447,0.00509924024622327,0.17986953867376274,Repo,1,R_581145740,25,581145740,ByConity/ByConity,True
R_130688011,0.017064846416382253,0.3284518828451883,0.003073063494333545,0.04195419398311827,0.002147267707603255,0.034129692832764506,0.002147267707603255,0.17744293246327342,Repo,1,R_130688011,117,130688011,meilisearch/meilisearch,True
R_678214856,0.017064846416382253,0.3347547974413646,0.0008015465427147285,0.0667798418176316,0.010780244257594631,0.3720136518771331,0.010780244257594631,0.24423718479221207,Repo,1,R_678214856,33,678214856,timeplus-io/proton,True
R_606433492,0.020477815699658702,0.33192389006342493,0.0017907630861488113,0.07384216013869833,0.003967378010286413,0.10921501706484642,0.003967378010286413,0.21079391407240394,Repo,1,R_606433492,41,606433492,chdb-io/chdb,True
R_574588439,0.010238907849829351,0.3210633946830266,0.00011084632500138136,0.05431398630693472,0.0034573780209940018,0.06484641638225255,0.0034573780209940018,0.17148547233095326,Repo,1,R_574588439,22,574588439,ytsaurus/ytsaurus,True
R_551374215,0.013651877133105802,0.32040816326530613,0.0034669359229126144,0.05479505968569652,0.002563439296201086,0.020477815699658702,0.002563439296201086,0.17918204203427712,Repo,1,R_551374215,19,551374215,cozodb/cozo,True
R_19257422,0.013651877133105802,0.3250517598343685,0.007181962691102903,0.06410267383538745,0.006368692688804399,1.266211604095563,0.006368692688804399,0.24051309726200057,Repo,1,R_19257422,44,19257422,questdb/questdb,True
R_198683574,0.010238907849829351,0.3243801652892562,0.007590233297489363,0.037371909383691254,0.00203341502544389,0.013651877133105802,0.00203341502544389,0.17178920651608473,Repo,1,R_198683574,59,198683574,dolthub/dolt,True
R_182849188,0.027303754266211604,0.3488888888888889,0.0016703756969488495,0.14070842505382455,0.006914389642192176,0.4948805460750853,0.006914389642192176,0.2888420556153216,Repo,1,R_182849188,43,182849188,delta-io/delta,True
